BodyType,Muscle,Chest,Bodybuilder,Abdomen,Fitness professional,Bodybuilding,Stomach,Model,Arm,Shoulder,Waist
1,0.978531539440155,0.9400639533996582,0.9920341968536377,0.9693649411201477,0.9359888434410095,0.9900579452514648,0,0,0.9148264527320862,0.9532522559165955,0
1,0.978531539440155,0.9659440517425537,0.9828946590423584,0.9792759418487549,0,0.97284334897995,0.9268532395362854,0,0.931946873664856,0.9477623105049133,0
0,0.9569083452224731,0.9744378924369812,0,0.9648748636245728,0,0,0.9246158599853516,0,0.893520712852478,0,0
2,0.7496662735939026,0,0,0,0,0,0,0,0.7560437321662903,0.7507902979850769,0
1,0.9678269028663635,0.9630056023597717,0.9579164385795593,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0.9095732569694519,0,0,0
2,0.8850614428520203,0,0,0,0,0,0,0,0.9000427722930908,0,0
2,0,0,0,0,0,0,0,0.7637165188789368,0,0,0
1,0.9881929159164429,0.9347379803657532,0.9920341968536377,0.9720562100410461,0.9337630271911621,0.9879941344261169,0,0,0,0.9405689239501953,0
2,0.9407939910888672,0.8405574560165405,0,0.789526641368866,0,0,0.6359195113182068,0.8035926818847656,0.7910864353179932,0,0
0,0,0.8994206190109253,0,0.9852683544158936,0,0,0.9610482454299927,0,0,0,0.9725920557975769
2,0.8939050436019897,0.881163477897644,0,0.7674447894096375,0,0,0.7657120823860168,0.7975711226463318,0,0,0
0,0,0.9092957973480225,0,0.8908633589744568,0,0,0.8781532049179077,0,0.8447479605674744,0,0.8584256768226624
1,0.9671217799186707,0,0.9791726469993591,0.94688880443573,0,0,0,0,0,0,0
2,0.8550108671188354,0.7747668027877808,0,0,0,0,0,0,0.887634813785553,0,0
1,0.9685642123222351,0.9477207660675049,0.986662745475769,0.9723223447799683,0.9318409562110901,0.9534612894058228,0.9336183667182922,0,0,0,0
0,0.9372525215148926,0.9235655069351196,0,0.8371727466583252,0,0,0.6558376550674438,0,0,0,0
0,0.937606692314148,0.9246224164962769,0,0.8795766234397888,0,0,0.9336183667182922,0,0.876632809638977,0.8012816905975342,0
0,0,0,0,0.9709870219230652,0,0,0.9469899535179138,0,0,0,0.9740934371948242
2,0,0,0,0.9119556546211243,0,0,0.9211018085479736,0,0.8597366213798523,0.8339410424232483,0.9334235191345215
1,0.9607062339782715,0.9235655069351196,0,0.9535765647888184,0,0,0.8888476490974426,0.8344641923904419,0.8746816515922546,0.8339410424232483,0
1,0.978531539440155,0.9560694098472595,0.9905782341957092,0.9660250544548035,0.9395166635513306,0.9858248233795166,0,0,0,0,0
1,0.9633853435516357,0.892815113067627,0.9766992926597595,0.9584134817123413,0.9346765875816345,0.94118732213974,0,0,0.8746816515922546,0,0
0,0.803980827331543,0.8602041006088257,0,0.958084225654602,0,0,0.9584724307060242,0,0,0,0
0,0.937606692314148,0.8704242706298828,0,0.9679911732673645,0,0,0.9428130388259888,0,0.8913154602050781,0,0
2,0.8595128655433655,0,0,0,0,0,0.8298748731613159,0,0.886292576789856,0.8339410424232483,0
1,0.9753288626670837,0.9347379803657532,0.9853980541229248,0.9384292960166931,0,0.9719582796096802,0,0,0.9257450699806213,0.9552457928657532,0
2,0.9153424501419067,0.9762718081474304,0,0.9603433012962341,0,0,0.9543899297714233,0,0.9168911576271057,0.9631260633468628,0
1,0.9767720103263855,0.9560694098472595,0.987941324710846,0.9809806942939758,0,0.9771403074264526,0,0,0.9115590453147888,0.9640899896621704,0
2,0.8995856642723083,0.8735214471817017,0,0.9660250544548035,0,0,0.9038832783699036,0,0.9088897109031677,0,0.9340459108352661
1,0.9809309244155884,0.9347379803657532,0.9920341968536377,0.9577527046203613,0.9173834323883057,0.9827930927276611,0,0.8757737278938293,0,0,0
1,0.9809309244155884,0.9448475241661072,0.9920341968536377,0.9806901812553406,0.929254949092865,0.9779739379882812,0.9173778891563416,0,0,0,0
0,0.8850614428520203,0.897283673286438,0,0.8555677533149719,0,0,0.6359195113182068,0,0.8564975261688232,0,0
1,0.9753288626670837,0.9317760467529297,0.9920341968536377,0.964291512966156,0.890320360660553,0.988694965839386,0,0,0.8924405574798584,0.8860629200935364,0
2,0,0,0,0,0,0,0,0.919962465763092,0,0,0
1,0.9719592332839966,0.9570914506912231,0.9566361904144287,0.9749710559844971,0,0.8894358277320862,0,0,0.9008514881134033,0,0
0,0,0,0,0.9779064655303955,0,0,0.9680862426757812,0,0.7759444117546082,0,0.8461121320724487
0,0.8874374032020569,0.8482195138931274,0,0.9473124146461487,0,0,0.9493921399116516,0,0.8680142760276794,0,0
2,0.8995856642723083,0,0,0,0,0,0,0,0.9380543231964111,0,0
1,0.9740816354751587,0.9482014775276184,0.9828946590423584,0.9688181281089783,0.9234330058097839,0.9719582796096802,0,0.921450138092041,0.8889164328575134,0,0
0,0.6424193978309631,0.647494375705719,0,0,0,0,0,0,0.9088897109031677,0.8012816905975342,0
2,0,0,0,0,0,0,0,0.9292754530906677,0,0,0
